49	2010-06-11	6.556828	121.883449	11580
49	2010-06-23	6.556828	121.883449	11580
49	2010-07-07	6.645308	122.10184	11693
49	2010-07-08	5.977477	121.115016	11300
49	2010-07-16	6.29059	120.5657	10816
49	2010-08-05	6.929089	122.07885	11682
49	2010-11-15	6.645308	122.10184	11693
49	2010-12-25	6.050458	121.012245	11164
49	2011-01-06	6.681959	121.985477	11639
49	2011-03-10	6.050458	121.012245	11164
49	2011-04-01	6.681959	121.985477	11639
49	2011-04-09	6.681959	121.985477	11639
49	2011-04-09	6.660501	122.138992	11734
49	2011-04-10	6.645308	122.10184	11693
49	2011-06-03	6.660501	122.138992	11734
49	2011-06-03	6.050458	121.012245	11164
49	2011-06-25	6.681959	121.985477	11639
49	2011-07-11	6.887752	122.154588	11756
49	2011-08-13	6.050458	121.012245	11164
49	2011-08-21	6.036952	121.037821	11194
49	2011-09-27	6.41871	121.972443	11627
49	2011-10-09	6.929089	122.07885	11682
49	2011-11-08	6.021834	121.16568	11348
49	2011-12-03	6.066693	121.100042	11273
49	2011-12-05	7.785306	122.592856	11950
49	2012-01-07	6.066667	121.1	11366
49	2012-02-01	5.184828	120.013958	10709
49	2012-03-03	6.050458	121.012245	11164
49	2012-03-20	6.066667	121.1	11366
49	2012-04-02	8.110727	122.7883	12015
49	2012-04-05	6.487222	121.978333	11632
49	2012-04-07	6.050458	121.012245	11164
49	2012-06-04	7.790212	122.783317	12009
49	2012-06-12	5.969181	121.125214	11313
49	2012-07-11	6.533565	122.083748	11685
49	2012-07-15	6.556389	122.186389	11785
49	2012-07-29	6.537162	122.163252	11766
49	2012-08-16	7.024267	122.188903	11786
49	2012-08-16	6.929089	122.07885	11682
49	2012-09-07	6.524553	122.011764	11648
49	2012-09-17	6.487222	121.978333	11632
49	2012-10-13	6.645556	122.101944	11694
49	2012-11-14	5.048858	118.35937	10230
49	2012-12-03	6.706642	121.973673	11630
49	2012-12-31	6.660501	122.138992	11734
49	2013-01-11	6.950278	121.981389	11635
49	2013-01-22	6.550446	122.106467	11702
49	2013-04-07	6.929089	122.07885	11682
49	2013-04-10	6.537162	122.163252	11766
49	2013-04-20	6.050458	121.012245	11164
49	2013-05-05	6.645556	122.101944	11694
49	2013-05-06	6.484444	122.140556	11739
49	2013-05-06	6.050458	121.012245	11164
49	2013-05-18	6.050458	121.012245	11164
49	2013-05-21	6.598449	122.040153	11662
49	2013-05-22	6.497216	122.105141	11698
49	2013-05-23	5.13691	119.945966	10285
49	2013-06-16	6.700414	121.972557	11628
49	2013-06-22	6.068482	121.034231	11189
49	2013-06-22	6.929089	122.07885	11682
49	2013-06-27	5.968027	121.035239	11192
49	2013-07-02	6.697778	122.049167	11666
49	2013-07-06	6.066667	121.1	11366
49	2013-07-13	6.487222	121.978333	11632
49	2013-08-14	6.050458	121.012245	11164
49	2013-09-03	6.645556	122.101944	11694
49	2013-09-04	6.599402	121.904055	11584
49	2013-09-23	4.897277	119.84869	10278
49	2013-10-15	5.544054	120.815636	10987
49	2013-10-22	6.066667	121.1	11366
49	2013-11-05	6.066667	121.1	11366
49	2013-11-15	4.595695	118.865146	10253
49	2013-11-16	6.545399	121.873756	11573
49	2013-11-17	6.050458	121.012245	11164
49	2013-11-18	6.066456	121.100121	11276
49	2013-12-14	6.700414	121.972557	11628
49	2013-12-31	6.487222	121.978333	11632
49	2014-01-07	6.550444	122.106467	11701
49	2014-01-11	6.005255	121.308525	11395
49	2014-01-26	6.893792	122.167579	11774
49	2014-01-26	6.929089	122.07885	11682
49	2014-01-27	7.769235	123.133354	12151
49	2014-02-07	7.037435	118.511496	10236
49	2014-02-11	5.913349	120.907287	11040
49	2014-02-14	5.975499	121.144835	11324
49	2014-02-16	6.050458	121.012245	11164
49	2014-02-19	6.961095	122.143376	11744
49	2014-02-22	6.067685	121.099724	11271
49	2014-02-23	6.053554	121.059576	11228
49	2014-03-03	6.050894	120.993495	11140
49	2014-03-05	6.066546	121.100221	11278
49	2014-03-28	6.027457	121.046	11212
49	2014-03-28	6.037395	121.039064	11196
49	2014-03-31	6.490778	121.972431	11626
49	2014-04-02	4.504502	118.623828	10240
49	2014-04-13	6.053166	121.042788	11203
49	2014-04-25	8.673704	117.627555	10209
49	2014-04-25	7.209594	124.241966	12784
49	2014-04-29	6.077377	121.082137	11247
49	2014-05-06	4.945556	118.257222	10224
49	2014-05-22	6.700414	121.972557	11628
49	2014-06-02	5.030788	119.775053	10276
49	2014-06-04	5.989123	120.953132	11083
49	2014-06-16	4.682456	118.245651	10222
49	2014-06-19	6.046389	121.078056	11244
49	2014-07-12	4.246112	118.631081	10242
49	2014-07-17	6.019005	121.121649	11304
49	2014-07-25	7.307012	122.845741	12036
49	2014-07-28	5.933025	121.100058	11274
49	2014-08-03	6.084487	121.085603	11256
49	2014-08-16	6.066812	121.100482	11281
49	2014-08-19	6.929089	122.07885	11682
49	2014-08-21	6.497216	122.105141	11698
49	2014-08-28	5.976337	121.223427	11374
49	2014-08-30	6.503613	122.065841	11673
49	2014-08-30	6.534351	122.083873	11687
49	2014-09-03	6.660501	122.138992	11734
49	2014-09-11	7.548409	122.338157	11841
49	2014-09-16	6.660501	122.138992	11734
49	2014-09-16	7.209594	124.241966	12784
49	2014-09-19	6.660501	122.138992	11734
49	2014-10-14	7.277091	117.458841	10204
49	2014-10-15	6.700414	121.972557	11628
49	2014-10-17	6.700414	121.972557	11628
49	2014-10-17	6.700414	121.972557	11628
49	2014-11-02	6.451931	121.947789	11603
49	2014-11-09	6.929089	122.07885	11682
49	2014-11-09	6.929089	122.07885	11682
49	2014-11-12	6.660501	122.138992	11734
49	2014-11-17	6.643853	122.156371	11761
49	2014-12-23	6.050458	121.012245	11164
49	2014-12-27	6.660501	122.138992	11734
49	2014-12-29	6.929089	122.07885	11682
49	2014-12-30	6.066398	121.099947	11272
49	2015-01-06	6.04343	120.994263	11142
49	2015-01-10	5.969382	121.044016	11205
49	2015-01-13	6.497216	122.105141	11698
49	2015-01-15	6.664421	122.185398	11783
49	2015-01-18	6.02326	121.091117	11263
49	2015-01-21	6.532281	121.998024	11643
49	2015-01-22	6.41871	121.972443	11627
